id,book_id,word_id,index_no,japanese,created_at,updated_at
4763,2,2489,1063,(〜の)先駆者、パイオニア(of / in)、(未開地の)開拓者,,
4764,2,860,1064,見込み、❲~s❳(未来への)展望、有望な人 ,,
4765,2,842,1065,(〜への)熱情、熱意(for),,
4766,2,841,1066,情熱、熱中、激怒,,
4767,2,777,1067,財産、幸運(≒luck)、運命,,
4768,2,861,1068,(〜に対する)障害(物)(to),,
4769,2,768,1069,(〜に対する)偏見(against)(≒bias),,
4770,2,769,1070,公正、正義、司法,,
4771,2,762,1071,(試合・論争などの)相手、反対者,,
4772,2,756,1072,犠牲、いけにえ,,
4773,2,671,1073,(通例 one's ~)責任、欠点、誤り,,
4774,2,2490,1074,刑務所(≒jail),,
4775,2,661,1075,避難(所)、保護,,
4776,2,2491,1076,委員会、(全)委員,,
4777,2,873,1077,儀式、(日常の)習慣的行為,,
4778,2,899,1078,成熟した(⇔immature 未熟な)、熟した,,
4779,2,1082,1079,適度な、穏健な,,
4780,2,984,1080,中立の、(特徴、表情などが)はっきりしない,,
4781,2,882,1081,楽観的な(⇔pessimistic),,
4782,2,1593,1082,悲観的な(⇔optimistic),,
4783,2,980,1083,急進的な、根本的な,,
4784,2,883,1084,粗い、大まかな、乱暴な,,
4785,2,2492,1085,滑らかな(⇔rough)、大まかな、粗野な、荒っぽい,,
4786,2,988,1086,流ちょうな,,
4787,2,881,1087,何気ない、形式ばらない,,
4788,2,891,1088,即時の、すぐの、即席の,,
4789,2,797,1089,信じられない、すばらしい,,
4790,2,888,1090,本物の(≒real、authentic),,
4791,2,880,1091,貴重な、高価な(≒valuable),,
4792,2,979,1092,卓越した、目立つ,,
4793,2,2493,1093,目の見えない,,
4794,2,887,1094,耳が聞こえない(≒hard of hearing),,
4795,2,894,1095,厳しい、(光・色・味などが)不快な,,
4796,2,981,1096,即座の、迅速な,,
4797,2,896,1097,避けられない,,
4798,2,790,1098,海の、船舶の,,
4799,2,699,1099,熱帯の,,
4800,2,885,1100,北極の(⇔Antarctic 南極の),,
4801,2,1008,1101,を予想[予測]する,,
4802,2,1524,1102,(と)推測する、投機する,,
4803,2,1109,1103,と確信する、断言する、(金などを)かける,,
4804,2,1017,1104,を引用する、を引き合いに出す,,
4805,2,939,1105,(に)相談する、を参照する,,
4806,2,1018,1106,に異議を唱える、 (を)議論する,,
4807,2,1108,1107,を蓄積する、集める、積もる,,
4808,2,1002,1108,を把握[理解]する、をしっかり握る,,
4809,2,1113,1109,を握る、をとらえる,,
4810,2,1428,1110,をつかむ、を奪い取る、を没収する,,
4811,2,1420,1111,を理解する,,
4812,2,1111,1112,を構成する、になる、に等しい,,
4813,2,1107,1113,を強化する、を補強する,,
4814,2,1106,1114,(好ましくない手段に)訴える、頼る(to),,
4815,2,1003,1115,を寄付する、(臓器・血液)を提供する,,
4816,2,1023,1116,に従う、に服従する,,
4817,2,1039,1117,をささげる、を献呈する,,
4818,2,1028,1118,を伝える、(電波・信号など)を送る,,
4819,2,1040,1119,に備えつける,,
4820,2,1105,1120,を縛る、を束縛する、を結びつける,,
4821,2,804,1121,(危険)を引き起こす、(問題など)を提起する、ポーズを取る、(〜を)装う(as),,
4822,2,929,1122,(一時的に)中止する、(一瞬)立ち止まる,,
4823,2,934,1123,躊躇する、ためらう,,
4824,2,1007,1124,を分割する、分担する、分裂する,,
4825,2,1024,1125,を曲げる、を屈服させる、曲がる,,
4826,2,1006,1126,を軽くたたく、(液体)を出す、を盗聴する,,
4827,2,2494,1127,〜を沸かす、〜を茹でる、沸騰する,,
4828,2,1034,1128,おじぎする、屈服する,,
4829,2,1116,1129,を隠す(≒hide)、を秘密にする(⇔uncover),,
4830,2,1436,1130,❲~ of で❳を処分する、を(…する)気にさせる(to do)、を配置する,,
4831,2,1021,1131,をだます、不正をする,,
4832,2,1020,1132,(注意など)をそらす,,
4833,2,1009,1133,を除外する(⇔include),,
4834,2,1031,1134,を驚かす,,
4835,2,1032,1135,をぞくぞくさせる、わくわくする,,
4836,2,1030,1136,跳ぶ、さっと動く、急上昇する,,
4837,2,1134,1137,を延期する(≒put off),,
4838,2,1114,1138,(意見など)を退ける、を解雇する,,
4839,2,1536,1139,(を)辞任する、を放棄する,,
4840,2,1218,1140,を引き出す、を撤回する、撤退する,,
4841,2,1115,1141,薄れる、衰える,,
4842,2,1123,1142,消える(≒disappear),,
4843,2,2495,1143,大陸,,
4844,2,947,1144,❲the ~❳地理、地理学,,
4845,2,973,1145,生態学、生態系、環境保護,,
4846,2,1968,1146,住民、生息動物,,
4847,2,2496,1147,郊外,,
4848,2,2497,1148,家具,,
4849,2,2498,1149,冷蔵庫,,
4850,2,2499,1150,生ごみ,,
4851,2,2500,1151,くず,,
4852,2,1984,1152,ごみ、乱雑な状態,,
4853,2,1981,1153,痕跡、微量,,
4854,2,755,1154,列、(建物が並ぶ)通り,,
4855,2,849,1155,核心、芯,,
4856,2,847,1156,軌道、(活動、勢力などの)範囲,,
4857,2,966,1157,星雲、銀河、❲the G〜❳銀河系,,
4858,2,568,1158,作り話、神話,,
4859,2,857,1159,(〜への)信頼(in)、信仰(心),,
4860,2,741,1160,知恵、賢明さ、学識,,
4861,2,2501,1161,"(〜に対する、…する)義務(to, todo)",,
4862,2,941,1162,特権、特典,,
4863,2,865,1163,(〜に対する)差別(against)、区別,,
4864,2,978,1164,(〜に対する)野望、願望(for)、野心,,
4865,2,864,1165,錯覚、思い違い、幻想,,
4866,2,856,1166,本能、勘、直感(自然に起こる)衝動,,
4867,2,866,1167,恥、残心なこと,,
4868,2,855,1168,ユーモア、気分、機嫌、気質,,
4869,2,858,1169,勇気,,
4870,2,1044,1170,同情、 (〜に対する)共感(with / for),,
4871,2,955,1171,悲劇(的な事態)(⇔comedy),,
4872,2,954,1172,運命、結末、最期,,
4873,2,1374,1173,運命,,
4874,2,952,1174,乱用、虐待,,
4875,2,958,1175,(銃弾・刃物などによる)傷、痛手,,
4876,2,2502,1176,熱、発熱、(〜に対する)熱狂(for),,
4877,2,852,1177,感染(症),,
4878,2,1084,1178,勇敢な(⇔cowardly 臆病な)、見事な,,
4879,2,1085,1179,すばらしい、才能にあふれた、きらめく,,
4880,2,2503,1180,(〜に)優しい(with)、穏やかな,,
4881,2,1184,1181,高貴な、堂々とした、高潔な,,
4882,2,795,1182,王の,,
4883,2,1098,1183,神聖な(≒holly)、宗教的な、厳粛な,,
4884,2,2030,1184,神聖な、信仰心の厚い,,
4885,2,1279,1185,そこそこの、きちんとした、上品な,,
4886,2,1079,1186,感謝している,,
4887,2,2504,1187,(〜を)好む(of),,
4888,2,2008,1188,利己的な(≒self-centered),,
4889,2,1093,1189,気まずい、ぎこちない、厄介な,,
4890,2,991,1190,ひどい、嫌な、ものすごい,,
4891,2,886,1191,究極の,,
4892,2,1083,1192,活動的な、精力的な、動的な(⇔static),,
4893,2,1086,1193,途方もない、莫大な、すばらしい,,
4894,2,1192,1194,豊富な、(〜に)富む(in),,
4895,2,2505,1195,退屈な(≒boring)、鈍い(⇔sharp),,
4896,2,996,1196,緊急の,,
4897,2,892,1197,余分の、予備の,,
4898,2,2506,1198,(服・靴などが)きつい(⇔loose)、しっかりした,,
4899,2,1090,1199,浅い(⇔deep 深い)、浅薄な,,
4900,2,1396,1200,表面的な,,
4901,2,1313,1201,(と)ささやく,,
4902,2,1314,1202,叫ぶ、どなる,,
4903,2,2507,1203,叫び声を上げる,,
4904,2,1033,1204,うなずく、会釈する、うとうとする,,
4905,2,1118,1205,(を)飲み込む、をうのみにする、に耐える,,
4906,2,1219,1206,あくびをする,,
4907,2,1997,1207,咳をする,,
4908,2,2508,1208,を抱きしめる,,
4909,2,1126,1209,(を)掃く、を一掃する、さっと通過する,,
4910,2,1124,1210,を磨く、を洗練させる,,
4911,2,1133,1211,を装飾する,,
4912,2,1321,1212,を捨て去る、 (光など)を放つ、 (涙、血)を流す,,
4913,2,1214,1213,を引きずる、ぐずぐずする,,
4914,2,1128,1214,を台無しにする、を甘やかす、ためになる,,
4915,2,1011,1215,破裂する、(〜を)突然始める(into),,
4916,2,1130,1216,爆発する、急増する、を論破する,,
4917,2,1136,1217,compromise,,
4918,2,1121,1218,(を)誇張する、を強調する,,
4919,2,1237,1219,を活用する、を搾取する、につけ込む,,
4920,2,1324,1220,を利用する(≒make use of),,
4921,2,1223,1221,をいらいらさせる、をひりひりさせる,,
4922,2,1224,1222,を侮辱する(≒affront),,
4923,2,1309,1223,をだます(≒take in),,
4924,2,1307,1224,を侵害する、(規則)を破る,,
4925,2,1131,1225,をむかつかせる、に愛想を尽かせる,,
4926,2,824,1226,に耐える(≒put up with)、(に)持ちこたえる,,
4927,2,1532,1227,を許容する、我慢する(≒put up with),,
4928,2,1228,1228,を停職[停学、出場停止]にする、を一時的に中断する,,
4929,2,1135,1229,をやめる、終わる,,
4930,2,1526,1230,を任命する、(日時・場所など)を指定する,,
4931,2,1112,1231,を引き受ける、を保証する、に着手する,,
4932,2,1608,1232,を追い抜く、に追いつく(≒catch up with)、(災難・強い感情などが)を襲う,,
4933,2,1101,1233,進む、進行する、(〜を)続行する(with),,
4934,2,1132,1234,通勤[通学]する,,
4935,2,1208,1235,繁栄する、繁茂する、を振りかざす,,
4936,2,1209,1236,繁栄する、うまくいく、繁茂する,,
4937,2,1204,1237,危険を冒して進む、思い切ってする,,
4938,2,1206,1238,(人)を慣れさせる,,
4939,2,1140,1239,(人・動物・植物)を育てる(≒raise),,
4940,2,1139,1240,を受け継ぐ、を引き継ぐ,,
4941,2,1305,1241,花が咲く(≒bloom)、発展する,,
4942,2,1202,1242,を尊敬する、を見なす,,
4943,2,3554,1243,商人,,
4944,2,1969,1244,料金、謝礼,,
4945,2,2509,1245,航海、宇宙旅行,,
4946,2,2510,1246,❲集合的に❳乗組員(全員)、乗務員(全員),,
4947,2,2511,1247,❲集合的に❳(旅行の)手荷物,,
4948,2,2512,1248,❲the〜❳水平線、地平線,,
4949,2,2513,1249,稲光、稲妻,,
4950,2,2514,1250,夜明け、❲the〜❳始まり,,
4951,2,1670,1251,天文学,,
4952,2,573,1252,統計、統計学,,
4953,2,943,1253,側面、局面、次元、寸法,,
4954,2,1056,1254,能力、機能、学部、教授陣,,
4955,2,1057,1255,計画(≒plan)、体系、陰謀,,
4956,2,2515,1256,見地,,
4957,2,1144,1257,生産(高)、出力、排出(量),,
4958,2,1461,1258,見解、見通し、眺め,,
4959,2,1367,1259,【主に米】授業料(=【英】tuition fees)、 (個人)指導,,
4960,2,1364,1260,ことわざ(≒saying),,
4961,2,1770,1261,伝記,,
4962,2,1069,1262,物語、話、(小説の)叙述部分、地の文,,
4963,2,2516,1263,(書物などの)章,,
4964,2,2517,1264,ひも、糸、(〜の)一続き(of),,
4965,2,2518,1265,札、値札,,
4966,2,2519,1266,(昔の / 発展途上国の)小作農,,
4967,2,2520,1267,家畜(類),,
4968,2,1259,1268,飢饉、(食糧・物資の)ひどい不足,,
4969,2,1065,1269,疲労(≒exhaustion),,
4970,2,1274,1270,動機,,
4971,2,2521,1271,汗,,
4972,2,2522,1272,❲普通~s❳(能力・年齢などが)同等の人、仲間,,
4973,2,763,1273,(〜を)ちらっと見ること(at),,
4974,2,1655,1274,ちらりと見えること,,
4975,2,871,1275,ぜいたく(品)、❲形容詞的に❳豪華な,,
4976,2,1994,1276,繁栄,,
4977,2,1165,1277,名声,,
4978,2,999,1278,熱心な、鋭敏な、(感情・関心などが)強い,,
4979,2,1200,1279,傾向がある、傾いた,,
4980,2,1280,1280,有能な、適任の、満足できる,,
4981,2,493,1281,よりすぐれた(⇔inferior),,
4982,2,1092,1282,より劣った(⇔superior よりすぐれた),,
4983,2,993,1283,残酷な、むごい,,
4984,2,1091,1284,無関心な(≒uninterested),,
4985,2,1293,1285,恥じて,,
4986,2,2029,1286,大胆な、厚かましい,,
4987,2,1195,1287,ばかげた、法外な,,
4988,2,2000,1288,醜い、険悪な,,
4989,2,2523,1289,青白い、(色が)淡い,,
4990,2,1932,1290,男性の(⇔femle 女性の)、男らしい,,
4991,2,889,1291,体[手]を使う、手の、手動式の,,
4992,2,983,1292,相互の、共通の,,
4993,2,1283,1293,繊細な、扱いにくい、もろい,,
4994,2,1287,1294,故意の、慎重な,,
4995,2,1391,1295,徐々の、緩やかな,,
4996,2,2524,1296,緩い(⇔tight)、解き放たれた,,
4997,2,1182,1297,苦い、つらい、辛辣な、怒りっぽい,,
4998,2,1291,1298,穏やかな、(程度が)軽い,,
4999,2,1179,1299,密集した、密度の高い、(霧などが)濃い,,
5000,2,1187,1300,張り詰めた、緊張した,,
5001,2,1540,1301,(を)思いつく、と想像する、(を)妊娠する,,
5002,2,1535,1302,(を)告白する,,
5003,2,1503,1303,順応する、一致する,,
5004,2,1331,1304,の気分を害する、 (に)違反する,,
5005,2,1533,1305,をうらやむ,,
5006,2,1329,1306,を誇る、(を)自慢する,,
5007,2,1328,1307,あえて[思い切って]…する,,
5008,2,1316,1308,を限定する、❲通例受身形で❳閉じ込められる,,
5009,2,1412,1309,と矛盾する、に反対意見を言う,,
5010,2,1338,1310,補償する(≒make up)、に償う,,
5011,2,1621,1311,同時に起こる、一致する,,
5012,2,1301,1312,に自信を持って言う、を保証する,,
5013,2,1406,1313,を獲得する、達成する、に達する,,
5014,2,1627,1314,(を)尋ねる,,
5015,2,1508,1315,を侵略する、を侵害する、(場所)に殺到する,,
5016,2,1404,1316,を征服する、を克服する,,
5017,2,1038,1317,続く、固執する,,
5018,2,2525,1318,(一定期間)続く(≒continue)、長持ちする,,
5019,2,1720,1319,を放棄する、を引き渡す、(〜に)屈する(to)、,,
5020,2,1628,1320,をうっかり表す、を裏切る,,
5021,2,1326,1321,に負担をかける、を緊張させる、を漉す,,
5022,2,1513,1322,控える,,
5023,2,1216,1323,をまき散らす、分散する,,
5024,2,1222,1324,をこぼす、こぼれる,,
5025,2,1340,1325,普及している、支配的である、(〜に)打ち勝つ(over),,
5026,2,1311,1326,飢える、(〜を)渇望する(for)、を飢えさせる,,
5027,2,1511,1327,を消化する、を理解する、を要約する,,
5028,2,1431,1328,を(〜に)変装させる(as)、を偽る,,
5029,2,1435,1329,を[から]取り去る、を裸にする,,
5030,2,1410,1330,を引っかく、を取り消す、削除する,,
5031,2,2022,1331,【米】を風呂に入れる、を浸す,,
5032,2,1519,1332,を浸す、をずぶぬれにする、浸る,,
5033,2,1520,1333,をかき回す、を揺り動かす,,
5034,2,235,1334,(ねじなど)を巻く、(道などが)曲がりくねる、巻きつく,,
5035,2,1012,1335,(人・傷など)を治す、治る,,
5036,2,1626,1336,を編む、を結合する、編み物をする,,
5037,2,2033,1337,を縫う、縫い物をする,,
5038,2,1221,1338,を染める、染まる,,
5039,2,1417,1339,に(〜を)切に頼む(for)、 (を)懇願する,,
5040,2,1534,1340,(を)祈る,,
5041,2,2093,1341,(人)を(…のことで)祝う(on),,
5042,2,2526,1342,頂上、(先進国)首脳会談[会議],,
5043,2,2527,1343,市長,,
5044,2,1982,1344,秘書、事務官、【米】長官,,
5045,2,876,1345,(地方)議会、評議会、(公の)会議,,
5046,2,948,1346,(専門家の)一団、討論者一同、羽目板,,
5047,2,1053,1347,陪審(員団)、審査員団,,
5048,2,2528,1348,(〜との)口論(with / between),,
5049,2,764,1349,離婚、分離,,
5050,2,2529,1350,泥棒,,
5051,2,1846,1351,避難(所)、保護,,
5052,2,1856,1352,慈悲、❲通例 a ~❳幸運,,
5053,2,1151,1353,用心、警告,,
5054,2,1255,1354,残念なこと、哀れみ,,
5055,2,1662,1355,悲しみ,,
5056,2,1373,1356,深い悲しみ,,
5057,2,1557,1357,絶望,,
5058,2,1360,1358,自殺、自殺的行為,,
5059,2,2530,1359,救急車,,
5060,2,1453,1360,葬式,,
5061,2,1173,1361,墓、❲通例 the ~❳死,,
5062,2,1078,1362,美徳(⇔vice)、長所、効能,,
5063,2,2531,1363,伝説,,
5064,2,1743,1364,名声、 ❲形容詞的に❳名声のある,,
5065,2,2069,1365,栄光、壮観,,
5066,2,1342,1366,尊厳、威厳,,
5067,2,1378,1367,崇拝、礼拝(式)、賛美,,
